moi_SubhaloIDRaw,snapnum,p_acceleration,p_SubhaloIDRaw,s_SubhaloIDRaw,p_SubhaloMass,s_SubhaloMass,p_SubhaloPos,s_SubhaloPos,p_SubhaloVel,s_SubhaloVel,p_SubhaloSpin,s_SubhaloSpin,p_SubhaloHalfmassRad,s_SubhaloHalfmassRad,merger_snap,xy_projection,p_face_projection,s_face_projection
99000000117255,77,14.739148461878269,77000000406093,77000000406095,69.60439,5.0339327,[14361.231 29752.346 27687.215],[14318.169 29773.195 27631.59 ],[ 219.75502   -96.132164 -171.92429 ],[272.7777  -58.36326 -78.06583],[-225.46231 -239.2712    73.31829],[-14.105755 139.92976   33.276417],71.14356,7.59022,87,https://www.tng-project.org/api/TNG50-1/snapshots/77/subhalos/406093/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/77/subhalos/406093/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/77/subhalos/406095/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
99000000117255,78,34.9617513899062,78000000406386,78000000406388,71.14021,4.8209586,[14374.687 29740.771 27665.78 ],[14348.971 29765.744 27624.127],[ 226.82599  -95.23939 -184.82571],[305.99918  -82.78222  -63.415367],[-344.97467  -346.57025    96.771484],[ -8.71195  125.812126  30.145481],73.0614,7.3205066,87,https://www.tng-project.org/api/TNG50-1/snapshots/78/subhalos/406386/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/78/subhalos/406386/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/78/subhalos/406388/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
99000000117255,79,9.22090276125484,79000000409943,79000000409945,84.79872,3.672834,[14406.105 29726.3   27610.225],[14484.997 29753.732 27571.42 ],[ 258.7949   -94.16073 -198.93776],[ 198.75539 -100.64961 -293.52548],[-982.09216 -793.10565  278.19803],[-63.426422  60.726486  18.905846],78.67654,5.3314753,87,https://www.tng-project.org/api/TNG50-1/snapshots/79/subhalos/409943/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/79/subhalos/409943/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/79/subhalos/409945/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
99000000117255,80,16.243731735925135,80000000411726,80000000411728,82.183624,3.7546008,[14429.897 29725.51  27582.674],[14505.097 29742.79  27541.383],[ 264.22632   -92.958244 -206.29158 ],[ 183.33635 -114.66688 -282.63547],[-909.4438  -511.98386  155.8259 ],[-61.786057  58.54305   18.550095],79.44162,5.5486813,87,https://www.tng-project.org/api/TNG50-1/snapshots/80/subhalos/411726/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/80/subhalos/411726/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/80/subhalos/411728/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
99000000117255,81,15.312394377485335,81000000414556,81000000414558,82.196205,4.2901607,[14472.904 29717.506 27547.38 ],[14532.479 29723.28  27498.793],[ 277.65085  -96.65078 -214.65854],[ 168.23619 -135.49457 -264.48502],[-1020.90753  -667.83105   251.83093],[-69.53692   65.58384   15.876512],86.84865,7.061718,87,https://www.tng-project.org/api/TNG50-1/snapshots/81/subhalos/414556/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/81/subhalos/414556/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/81/subhalos/414558/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
99000000117255,82,8.942762179652647,82000000415825,82000000415827,85.776634,4.043838,[14520.027 29702.645 27513.684],[14557.999 29700.957 27459.783],[ 289.62054  -100.590515 -223.35764 ],[ 161.88133 -149.48973 -235.95413],[-1116.2751  -903.5505   495.0553],[-72.52368   48.313427   5.927024],94.2526,6.484439,87,https://www.tng-project.org/api/TNG50-1/snapshots/82/subhalos/415825/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/82/subhalos/415825/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/82/subhalos/415827/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
99000000117255,83,14.308075017572522,83000000420057,83000000420059,87.24736,3.8178146,[14553.108 29690.336 27490.914],[14574.714 29685.258 27436.684],[ 294.52194 -102.69789 -230.53456],[ 161.45047 -152.5606  -209.73543],[-1087.8762   -923.8271    572.24054],[-61.670414  40.767467   8.866629],96.89592,5.814912,87,https://www.tng-project.org/api/TNG50-1/snapshots/83/subhalos/420057/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/83/subhalos/420057/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/83/subhalos/420059/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
99000000117255,84,14.322458852780112,84000000427950,84000000427952,90.999344,3.5646405,[14604.079 29667.857 27455.97 ],[14600.6   29662.166 27407.652],[ 300.45322 -104.19885 -243.46855],[ 174.7648  -146.86154 -160.05183],[-1070.5182  -1001.08655   602.27246],[-61.4135    33.950108   8.413874],97.52352,5.2199855,87,https://www.tng-project.org/api/TNG50-1/snapshots/84/subhalos/427950/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/84/subhalos/427950/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/84/subhalos/427952/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
99000000117255,85,7.00231598685039,85000000434523,85000000434525,92.179504,2.4396193,[14648.177 29646.375 27413.299],[14630.672 29641.023 27387.984],[ 305.34592 -102.56945 -256.8304 ],[ 227.1016  -127.60725  -88.82692],[-1043.9362 -1007.427    541.5984],[-64.53077   32.088154   1.66472 ],96.839516,2.962103,87,https://www.tng-project.org/api/TNG50-1/snapshots/85/subhalos/434523/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/85/subhalos/434523/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/85/subhalos/434525/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
99000000117255,86,10.703937928693005,86000000438205,86000000438207,92.86342,1.8748546,[14683.288 29636.438 27380.844],[14658.454 29629.463 27381.234],[ 307.81024 -104.68149 -263.03516],[330.93198 -95.23118 -58.33832],[ -980.5623  -1026.3182    619.23737],[-60.364075   27.960522   -3.2373524],94.64412,2.000413,87,https://www.tng-project.org/api/TNG50-1/snapshots/86/subhalos/438205/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/86/subhalos/438205/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/86/subhalos/438207/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
99000000117255,87,7.5424930138754345,87000000448028,87000000448030,90.26304,2.366742,[14728.174 29619.066 27332.682],[14719.851 29617.777 27364.617],[ 313.43057 -107.38917 -271.73312],[ 447.80585  -66.41314 -178.93456],[-873.1552  -939.7335   623.25415],[-49.83649    23.212782   -7.8999643],90.755585,2.8639386,87,https://www.tng-project.org/api/TNG50-1/snapshots/87/subhalos/448028/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/87/subhalos/448028/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/87/subhalos/448030/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
99000000117255,88,13.180045898211558,88000000451508,88000000451510,89.502556,2.3397548,[14758.488 29607.314 27303.184],[14765.4795 29610.822  27342.072 ],[ 320.0609  -107.81266 -275.30362],[ 453.56277  -71.65419 -262.55182],[-862.0917  -935.4428   654.20715],[-48.69389    27.194761   -6.7025266],88.72859,2.8198235,87,https://www.tng-project.org/api/TNG50-1/snapshots/88/subhalos/451508/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/88/subhalos/451508/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/88/subhalos/451510/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
99000000117255,89,16.102034680270002,89000000456870,89000000456872,87.548676,2.5164146,[14807.963 29590.168 27260.674],[14832.175 29598.66  27294.842],[ 331.08377 -108.20627 -282.51855],[ 427.1024   -91.69022 -357.50412],[-829.2209  -835.06396  659.1644 ],[-50.837826  30.621151  -6.930769],85.22446,3.0714855,87,https://www.tng-project.org/api/TNG50-1/snapshots/89/subhalos/456870/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/89/subhalos/456870/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/89/subhalos/456872/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
99000000117255,90,12.551118479332027,90000000463186,90000000463188,86.364456,2.3857276,[14861.381 29572.85  27218.408],[14892.502 29582.816 27235.852],[ 344.60678 -107.5927  -291.2379 ],[ 373.68024 -120.96935 -426.20816],[-847.36365 -759.1869   697.3708 ],[-52.69334   32.371952  -6.327388],82.00489,2.7880945,87,https://www.tng-project.org/api/TNG50-1/snapshots/90/subhalos/463186/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/90/subhalos/463186/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/90/subhalos/463188/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
99000000117255,91,22.637973557286095,91000000466945,91000000466947,86.431816,1.9664782,[14899.276 29561.895 27189.982],[14926.894 29569.549 27192.057],[ 354.47766  -106.698006 -298.9383  ],[ 312.81403 -145.844   -450.52808],[-831.7788  -708.98035  725.70996],[-59.49784    34.314884   -7.5773916],79.95468,2.0591483,87,https://www.tng-project.org/api/TNG50-1/snapshots/91/subhalos/466945/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/91/subhalos/466945/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/91/subhalos/466947/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
99000000117255,92,16.687905748028832,92000000119538,92000000119572,83.28034,1.5672024,[14961.018 29546.24  27144.803],[14962.9   29545.059 27130.166],[ 370.35992 -106.09915 -315.05887],[ 184.32404 -170.86678 -326.99554],[-777.6917  -576.50836  680.4424 ],[-56.777054  24.963495  -8.290825],74.198875,1.4352942,87,https://www.tng-project.org/api/TNG50-1/snapshots/92/subhalos/119538/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/92/subhalos/119538/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/92/subhalos/119572/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
99000000117255,93,17.214163359463225,93000000119271,93000000119302,72.41173,1.4350828,[15003.248 29535.229 27109.287],[14985.898 29530.484 27106.072],[ 379.52692 -107.81401 -328.89764],[ 313.81348 -121.18216 -200.63991],[-541.8173  -381.3988   543.27124],[-49.474346  24.214722 -13.383726],61.561558,1.2638359,87,https://www.tng-project.org/api/TNG50-1/snapshots/93/subhalos/119271/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/93/subhalos/119271/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/93/subhalos/119302/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
