moi_SubhaloIDRaw,snapnum,p_acceleration,p_SubhaloIDRaw,s_SubhaloIDRaw,p_SubhaloMass,s_SubhaloMass,p_SubhaloPos,s_SubhaloPos,p_SubhaloVel,s_SubhaloVel,p_SubhaloSpin,s_SubhaloSpin,p_SubhaloHalfmassRad,s_SubhaloHalfmassRad,merger_snap,xy_projection,p_face_projection,s_face_projection
67000000092816,63,3.3120858890573204,63000000089864,63000000089888,1466.8494,0.60643107,[16074.504 29198.264 25894.879],[15934.603 29073.273 25821.785],[-26.312763 -50.7532    63.861507],[-95.161064   5.369712 129.25656 ],[ 9854.84   -2151.1729 -4069.748 ],[-95.55541   67.13919  -11.566504],257.5731,13.407532,59,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/89864/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/89864/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/89888/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000092816,64,12.894507770535963,64000000092684,64000000092706,1474.5874,0.6704857,[16063.267 29171.414 25895.717],[15928.925 29074.266 25845.592],[-29.53988  -51.035645  63.171688],[ 22.816017  43.364334 157.8995  ],[ 9909.351  -2369.5393 -3936.4775],[ 4.163174 50.280125 -9.953569],261.34018,9.164251,59,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/92684/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/92684/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/92706/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000092816,65,14.615865742168031,65000000093000,65000000093033,1520.0457,0.48942062,[16042.405 29135.428 25895.326],[15958.092 29093.732 25876.424],[-42.400948 -50.409958  63.857113],[286.58194 142.62085 160.88632],[11013.15   -1997.6224 -4071.7341],[ 25.233822   9.961758 -33.643677],273.9104,2.2492187,59,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/93000/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/93000/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/93033/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000092816,66,5.405659916164622,66000000092463,66000000092515,1516.6388,0.23053491,[16009.624 29116.994 25890.21 ],[16026.841 29120.188 25894.04 ],[-55.899284 -49.133553  69.31506 ],[  83.80588 -140.06467 -170.25674],[11176.419  -1348.0475 -3976.9832],[ 27.307755 -11.762181  22.360065],275.03308,3.1274984,59,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/92463/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/92463/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/92515/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000115152,50,268.48001396876253,50000000094859,50000000094860,1016.5936,20.401072,[23102.164  4523.704  6238.731],[23124.51   4550.203  6227.444],[ 82.81873    9.252404 -87.65134 ],[ -94.02886  -188.19559    -8.930873],[-2788.7354  1971.8577  -981.1472],[ 134.87567  246.50337 -198.62254],233.38765,3.6525667,51,https://www.tng-project.org/api/TNG50-1/snapshots/50/subhalos/94859/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/50/subhalos/94859/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/50/subhalos/94860/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000115152,51,4.367537807775166,51000000096160,51000001122764,1083.0984,0.07622964,[23141.021   4535.7974  6204.3535],[22517.537   4490.9673  6828.1963],[ 79.5791      2.2949681 -84.131546 ],[ 368.92453   42.51622 -345.5699 ],[-3022.5764   1844.8352   -925.36523],[ 6.5723934 -1.7883162 -1.8321226],239.67859,8.120597,51,https://www.tng-project.org/api/TNG50-1/snapshots/51/subhalos/96160/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/51/subhalos/96160/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/51/subhalos/1122764/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000115152,52,4.943804611357527,52000000099539,52000000099565,1093.0664,0.10796277,[23150.297   4534.721   6191.7124],[23213.31    4606.524   6126.6978],[ 83.6891     3.176711 -82.94588 ],[  83.36014  267.54678 -288.01935],[-3063.646   1832.813   -816.5574],[ 2.670006   1.257562  -2.1087825],238.0288,0.18973343,51,https://www.tng-project.org/api/TNG50-1/snapshots/52/subhalos/99539/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/52/subhalos/99539/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/52/subhalos/99565/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000115152,53,5.174495375429913,53000000103146,53000000103181,1102.8195,0.10713189,[23157.008   4541.4463  6175.79  ],[23217.193   4643.498   6088.0635],[ 85.67777    7.376153 -81.25736 ],[-36.22247  72.86263 -76.53876],[-3322.664   2092.3545  -680.5058],[ 2.9060862  1.2837982 -2.1199584],235.63417,0.18931414,51,https://www.tng-project.org/api/TNG50-1/snapshots/53/subhalos/103146/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/53/subhalos/103146/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/53/subhalos/103181/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000115152,54,1.631341562710767,54000000106126,54000001075757,1084.6812,0.07198796,[23170.963   4550.0405  6160.749 ],[22755.883   4515.5176  6601.351 ],[ 86.16799     3.7983308 -77.551384 ],[ 443.45886   38.69325 -432.1176 ],[-2944.6604  2174.184   -838.6616],[ 7.724289  -1.2201113 -1.4236437],231.28532,8.271989,51,https://www.tng-project.org/api/TNG50-1/snapshots/54/subhalos/106126/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/54/subhalos/106126/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/54/subhalos/1075757/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000115152,55,1.8127353883328554,55000000090047,55000000090111,1100.3721,0.08879333,[23187.613  4551.295  6143.868],[23423.559  4463.232  6140.725],[ 86.81745     3.8926182 -79.0449   ],[ 324.01974  -180.43036  -112.263245],[-2248.1682  2385.422  -1283.8693],[ -6.9032893  -1.6613157 -11.813784 ],229.69817,4.9250994,51,https://www.tng-project.org/api/TNG50-1/snapshots/55/subhalos/90047/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/55/subhalos/90047/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/55/subhalos/90111/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000115152,56,2.481787430134553,56000000091142,56000000091191,1124.2269,0.14874172,[23200.803   4549.5234  6129.5664],[23469.43    4439.051   6124.3643],[ 87.3135      3.5280077 -80.74989  ],[ 228.37152 -131.747   -118.66312],[-2114.7837  2586.729  -1398.3262],[-31.51988  11.53314   7.5956 ],231.81015,7.4732504,51,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/91142/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/91142/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/91191/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000115152,57,1.254852274507023,57000000102136,57000000102474,1163.4968,0.04647643,[23216.623  4544.442  6111.249],[23058.93   4530.908  6294.437],[ 88.39259    5.584604 -81.62467 ],[ 601.3228      6.925581 -631.99286 ],[-1790.0127  2470.1758 -1874.4027],[ 5.5068026 -3.1796758  0.8319897],236.09956,4.8570247,51,https://www.tng-project.org/api/TNG50-1/snapshots/57/subhalos/102136/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/57/subhalos/102136/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/57/subhalos/102474/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000115152,58,21.74622658939856,58000000102982,58000000103035,1185.2991,0.09240297,[23227.41    4538.4575  6097.8584],[23280.297   4435.5664  6134.777 ],[ 88.05705     5.0837936 -80.5241   ],[  32.90186  150.52528 -106.6719 ],[-1359.2982  2178.4844 -2317.1611],[ 2.2256904  0.8591444 -1.8839793],237.01892,0.16727659,51,https://www.tng-project.org/api/TNG50-1/snapshots/58/subhalos/102982/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/58/subhalos/102982/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/58/subhalos/103035/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000115152,59,10.191683241187098,59000000104587,59000000104647,1262.5868,0.10462517,[23242.861   4532.0503  6079.6367],[23388.512   4456.768   6092.6113],[ 95.32115   20.582441 -67.11056 ],[-272.63196    91.13074    -7.015207],[ -489.56134  3065.2056  -4658.0083 ],[-20.013536   20.14937    -0.5710366],244.76149,6.946554,51,https://www.tng-project.org/api/TNG50-1/snapshots/59/subhalos/104587/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/59/subhalos/104587/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/59/subhalos/104647/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000115152,60,4.417571228387383,60000000107396,60000000107700,1303.4344,0.048010837,[23252.213  4526.597  6070.353],[23557.021   4263.4053  6420.3066],[ 93.62669  28.33712 -60.71805],[  95.39036  243.1006  -626.08673],[ -333.76004  3811.784   -5701.6875 ],[-3.1923537  2.2440639  4.033584 ],245.23949,6.391206,51,https://www.tng-project.org/api/TNG50-1/snapshots/60/subhalos/107396/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/60/subhalos/107396/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/60/subhalos/107700/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000115152,61,6.3576181779361285,61000000107579,61000000107953,1345.1451,0.039834853,[23262.21    4517.4277  6056.756 ],[23077.287   4839.074   5494.5806],[ 91.761566  32.04678  -62.226246],[ 214.89197 -266.08456  373.38635],[ -468.08496  3898.7732  -5533.7715 ],[ -2.3703184 -15.722174   -2.2573438],242.8823,7.3050065,51,https://www.tng-project.org/api/TNG50-1/snapshots/61/subhalos/107579/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/61/subhalos/107579/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/61/subhalos/107953/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000115152,62,10.891187356175536,62000000109670,62000000110045,1369.6044,0.04008075,[23270.465   4516.919   6042.2915],[23575.367  4374.86   6168.019],[ 89.74382   37.990963 -63.233566],[ -19.655832  349.8582   -693.26105 ],[ -565.65283  4407.33    -5786.0063 ],[-2.8594117  2.0457401  4.014129 ],240.2747,5.660438,51,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/109670/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/109670/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/110045/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000115152,63,12.549959223948996,63000000110445,63000000110888,1371.6633,0.030921191,[23277.268   4515.9326  6028.3105],[23148.297   4743.5967  5631.1245],[ 82.604805  45.906414 -65.4692  ],[ 219.82469 -324.70618  469.83548],[ -378.17017  4722.4824  -6380.037  ],[  3.3244514 -13.266473   -2.5485563],233.56128,5.4609885,51,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/110445/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/110445/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/110888/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000115152,64,15.889294131503894,64000000113208,64000000113611,1406.4541,0.03396413,[23280.268   4519.5913  6012.914 ],[23184.643   4687.669   5713.9775],[ 80.37221   58.094048 -63.474564],[ 223.21889 -369.2551   548.8572 ],[ -488.25278  5110.448   -6885.5747 ],[  5.4595795 -12.982566   -2.3656478],226.43394,5.9132314,51,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/113208/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/113208/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/113611/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000115152,65,28.23142709080871,65000000114525,65000000114545,1472.1549,0.40060917,[23272.502  4527.741  5990.423],[23157.467  4513.398  5883.441],[ 79.961136  72.86469  -57.632584],[693.9023  169.57643 665.501  ],[ -747.3947  5390.0576 -6810.41  ],[-13.904053  -66.50187     8.3603325],208.03358,1.3460649,51,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/114525/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/114525/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/114545/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000115152,66,21.440954567613446,66000000114283,66000000116775,1558.515,0.0038420963,[23256.342   4537.1367  5967.9575],[23650.83    4628.0835  6220.576 ],[ 98.21878   86.30387  -40.808186],[  26.532652  550.1707   -545.53265 ],[ -635.29443  5155.6196  -6654.553  ],[-1.0526165  0.9681965  1.064918 ],196.9183,2.2626626,51,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/114283/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/114283/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/116775/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000146970,50,21.4835715887393,50000000138975,50000000138976,287.1853,69.90427,[34367.805 31847.824 19090.176],[34163.98  32014.877 18819.521],[ 117.90344   -181.08415      1.9725596],[  79.0455  -378.67145  208.92213],[ 567.631  2098.0894 2136.637 ],[-833.7407  -382.27075  545.37506],160.00739,43.430355,65,https://www.tng-project.org/api/TNG50-1/snapshots/50/subhalos/138975/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/50/subhalos/138975/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/50/subhalos/138976/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000146970,51,35.749036012722335,51000000139950,51000000139951,222.6986,80.866005,[34188.164 31915.797 18875.49 ],[34397.293 31802.518 19091.516],[  85.74633 -317.08136  166.51396],[ 103.72438   -171.29286    -10.8582115],[-1322.7292  3751.8523  3462.9275],[182.46764 558.0108  205.19122],159.00873,34.445217,65,https://www.tng-project.org/api/TNG50-1/snapshots/51/subhalos/139950/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/51/subhalos/139950/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/51/subhalos/139951/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000146970,52,52.74626876420324,52000000147617,52000000147618,301.16458,63.985912,[34206.36  31855.969 18916.436],[34409.992 31775.916 19087.861],[ 103.09872 -273.52707  104.37264],[  70.18087  -166.19244   -22.119305],[-916.0921 4085.9673 3964.08  ],[265.18176 414.4839   95.43215],178.71812,24.727007,65,https://www.tng-project.org/api/TNG50-1/snapshots/52/subhalos/147617/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/52/subhalos/147617/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/52/subhalos/147618/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000146970,53,79.62774526671386,53000000152858,53000000152859,309.2842,62.378273,[34229.76  31769.338 18970.492],[34420.406 31739.166 19080.969],[ 103.76681 -280.07147  103.83498],[  22.003885 -172.22566   -42.728703],[-1053.4828  4502.1826  4306.2886],[246.86006 369.24933 125.63424],170.33076,23.85004,65,https://www.tng-project.org/api/TNG50-1/snapshots/53/subhalos/152858/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/53/subhalos/152858/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/53/subhalos/152859/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000146970,54,31.472772820705337,54000000155720,54000000155722,365.01282,39.959457,[34417.926 31701.297 19069.322],[34266.332 31686.557 19020.512],[  62.77894   -223.38617      2.6648583],[ 211.55821 -375.06964  234.7979 ],[1256.0864 2919.95   3041.9304],[-449.51065 -141.00703  148.81758],174.04463,18.329918,65,https://www.tng-project.org/api/TNG50-1/snapshots/54/subhalos/155720/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/54/subhalos/155720/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/54/subhalos/155722/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000146970,55,22.6399991587307,55000000166366,55000000166368,408.09198,26.36829,[34397.066 31657.852 19056.803],[34323.65  31611.727 19071.404],[  65.72521  -249.58235    19.858315],[ 327.85834 -314.77606  230.04762],[1381.484  3016.5671 3242.5308],[-410.42352   -74.258286   51.08465 ],158.02452,10.622437,65,https://www.tng-project.org/api/TNG50-1/snapshots/55/subhalos/166366/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/55/subhalos/166366/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/55/subhalos/166368/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000146970,56,25.13137195410495,56000000168526,56000000168528,436.56787,19.598318,[34368.82  31612.84  19053.453],[34383.348 31569.717 19102.424],[  72.498955 -267.7709     31.514322],[ 383.55286 -197.0156   128.68407],[1985.4833 2759.6145 3008.2698],[-387.47937   -68.26808    40.554714],156.81857,7.1882763,65,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/168526/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/168526/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/168528/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
